"8505000","9","8505000","13B","300"
"8505000","6","8505000","3","300"
"8505000","6","8505000","9","300"
"8505000","6","8505000","8","300"
"8505000","6","8505000","2","300"
"8505000","6","8505000","5","300"
"8505000","6","8505000","11","300"
"8505000","6","8505000","10","300"
"8505000","6","8505000","4","300"
"8505000","6","8505000","7","300"
"8505000","6","8505000","14","300"
"8505000","6","8505000","15","300"
"8505000","6","8505000","13","300"
"8505000","6","8505000","12","300"
"8505000","6","8505000","7B","300"
"8505000","6","8508450","M","300"
"8505000","6","8508450","P","300"
"8505000","6","8508450","U","300"
"8505000","6","8505000","13BC","300"
"8505000","6","8508450","F","300"
"8505000","6","8508450","T","300"
"8505000","6","8505000","11B","300"
"8505000","6","8505000","5B","300"
"8505000","6","8505000","5BC","300"
"8505000","6","8505000","10B","300"
"8505000","6","8505000","3B","300"
"8505000","6","8505000","9B","300"
"8505000","6","8505000","12B","300"
"8505000","6","8508492","1","420"
"8505000","6","8508492","2","420"
"8505000","6","8508492","3","420"
"8505000","6","8508505","7","900"
"8505000","6","8508492","4","420"
"8505000","6","8508450","Z","300"
"8505000","6","8508450","B","300"
"8505000","6","8508450","A","300"
"8505000","6","8508450","C","300"
"8505000","6","8508450","D","300"
"8505000","6","8508450","E","300"
"8505000","6","8508450","J","300"
"8505000","6","8508450","H","300"
"8505000","6","8508450","G","300"
"8505000","6","8508450","Q","300"
"8505000","6","8508450","R","300"
"8505000","6","8508450","S","300"
"8505000","6","8508450","W","300"
"8505000","6","8505000","6B","300"
"8505000","6","8505000","Z","300"
"8505000","6","8505000","3CD","300"
"8505000","6","8505000","8B","300"
"8505000","6","8505000","13B","300"
"8502200","4","8502200","3","120"
"8502200","4","8502200","1","120"
"8516350","2","8516350","1","120"
"8515997","2","8515997","1","120"
"8502201","2","8502201","1","120"
"8502201","2","8502201","3","120"
"8502202","3","8502202","5","180"
"8502202","3","8502202","6","180"
"8502202","3","8502202","2","180"
"8502202","3","8502202","1","180"
"8502202","3","8502202","6CD","180"
"8502202","3","8502202","6AB","180"
"8515996","1","8515996","2","120"
"8502203","2","8502203","3","120"
"8502203","2","8502203","1","120"
"8515995","1","8515995","2","120"
"8502230","1","8502230","2","120"
"8516187","1","8516187","2","120"
"8502009","1","8502009","2","120"
"8502009","1","8573008","B","120"
"8502009","1","8573008","A","120"
"8502020","2","8502020","1","120"
"8502020","2","8582118","A","120"
"8502020","2","8502020","23","120"
"8502012","1","8502012","2","120"
"8502028","2","8502028","1","120"
"8502028","2","8577234","A","300"
"8502028","2","8577234","B","300"
"8502028","2","8577234","D","300"
"8505000","8","8505000","3","300"
"8505000","8","8505000","9","300"
"8505000","8","8505000","6","300"
"8505000","8","8505000","2","300"
"8505000","8","8505000","5","300"
"8505000","8","8505000","11","300"
"8505000","8","8505000","10","300"
"8505000","8","8505000","4","300"
"8505000","8","8505000","7","300"
"8505000","8","8505000","14","300"
"8505000","8","8505000","15","300"
"8505000","8","8505000","13","300"
"8505000","8","8505000","12","300"
"8505000","8","8505000","7B","300"
"8505000","8","8508450","M","300"
"8505000","8","8508450","P","300"
"8505000","8","8508450","U","300"
"8505000","8","8505000","13BC","300"
"8505000","8","8508450","F","300"
"8505000","8","8508450","T","300"
"8505000","8","8505000","11B","300"
"8505000","8","8505000","5B","300"
"8505000","8","8505000","5BC","300"
"8505000","8","8505000","10B","300"
"8505000","8","8505000","3B","300"
"8505000","8","8505000","9B","300"
"8505000","8","8505000","12B","300"
"8505000","8","8508492","1","420"
"8505000","8","8508492","2","420"
"8505000","8","8508492","3","420"
"8505000","8","8508505","7","900"
"8505000","8","8508492","4","420"
"8505000","8","8508450","Z","300"
"8505000","8","8508450","B","300"
"8505000","8","8508450","A","300"
"8505000","8","8508450","C","300"
"8505000","8","8508450","D","300"
"8505000","8","8508450","E","300"
"8505000","8","8508450","J","300"
"8505000","8","8508450","H","300"
"8505000","8","8508450","G","300"
"8505000","8","8508450","Q","300"
"8505000","8","8508450","R","300"
"8505000","8","8508450","S","300"
"8505000","8","8508450","W","300"
"8505000","8","8505000","6B","300"
"8505000","8","8505000","Z","300"
"8505000","8","8505000","3CD","300"
"8505000","8","8505000","8B","300"
"8505000","8","8505000","13B","300"
"8502204","5","8502204","6","240"
"8502204","5","8502204","4","240"
"8502204","5","8502204","3","240"
"8502204","5","8502204","2","240"
"8502204","5","8502204","1","240"
"8502204","5","8502204","6B","240"
"8502204","5","8502204","7","240"
"8502204","5","8502204","6CD","240"
"8502204","5","8502204","7CD","240"
"8515993","3","8515993","2","120"
"8515993","3","8515993","1","120"
"8515992","2","8515992","1","120"
"8502206","2","8502206","1","180"
"8502206","2","8502206","3","180"
"8502206","2","8502798","B","180"
"8502200","1","8502200","3","120"
"8502200","1","8502200","4","120"
"8505000","2","8505000","3","300"
"8505000","2","8505000","9","300"
"8505000","2","8505000","6","300"
"8505000","2","8505000","8","300"
"8505000","2","8505000","5","300"
"8505000","2","8505000","11","300"
"8505000","2","8505000","10","300"
"8505000","2","8505000","4","300"
"8505000","2","8505000","7","300"
"8505000","2","8505000","14","300"
"8505000","2","8505000","15","300"
"8505000","2","8505000","13","300"
"8505000","2","8505000","12","300"
"8505000","2","8505000","7B","300"
"8505000","2","8508450","M","300"
"8505000","2","8508450","P","300"
"8505000","2","8508450","U","300"
"8505000","2","8505000","13BC","300"
"8505000","2","8508450","F","300"
"8505000","2","8508450","T","300"
"8505000","2","8505000","11B","300"
"8505000","2","8505000","5B","300"
"8505000","2","8505000","5BC","300"
"8505000","2","8505000","10B","300"
"8505000","2","8505000","3B","300"
"8505000","2","8505000","9B","300"
"8505000","2","8505000","12B","300"
"8505000","2","8508492","1","420"
"8505000","2","8508492","2","420"
"8505000","2","8508492","3","420"
"8505000","2","8508505","7","900"
"8505000","2","8508492","4","420"
"8505000","2","8508450","Z","300"
"8505000","2","8508450","B","300"
"8505000","2","8508450","A","300"
"8505000","2","8508450","C","300"
"8505000","2","8508450","D","300"
"8505000","2","8508450","E","300"
"8505000","2","8508450","J","300"
"8505000","2","8508450","H","300"
"8505000","2","8508450","G","300"
"8505000","2","8508450","Q","300"
"8505000","2","8508450","R","300"
"8505000","2","8508450","S","300"
"8505000","2","8508450","W","300"
"8505000","2","8505000","6B","300"
"8505000","2","8505000","Z","300"
"8505000","2","8505000","3CD","300"
"8505000","2","8505000","8B","300"
"8505000","2","8505000","13B","300"
"8505000","5","8505000","3","300"
"8505000","5","8505000","9","300"
"8505000","5","8505000","6","300"
"8505000","5","8505000","8","300"
"8505000","5","8505000","2","300"
"8505000","5","8505000","11","300"
"8505000","5","8505000","10","300"
"8505000","5","8505000","4","300"
"8505000","5","8505000","7","300"
"8505000","5","8505000","14","300"
"8505000","5","8505000","15","300"
"8505000","5","8505000","13","300"
"8505000","5","8505000","12","300"
"8505000","5","8505000","7B","300"
"8505000","5","8508450","M","300"
"8505000","5","8508450","P","300"
"8505000","5","8508450","U","300"
"8505000","5","8505000","13BC","300"
"8505000","5","8508450","F","300"
"8505000","5","8508450","T","300"
"8505000","5","8505000","11B","300"
"8505000","5","8505000","5B","300"
"8505000","5","8505000","5BC","300"
"8505000","5","8505000","10B","300"
"8505000","5","8505000","3B","300"
"8505000","5","8505000","9B","300"
"8505000","5","8505000","12B","300"
"8505000","5","8508492","1","420"
"8505000","5","8508492","2","420"
"8505000","5","8508492","3","420"
"8505000","5","8508505","7","900"
"8505000","5","8508492","4","420"
"8505000","5","8508450","Z","300"
"8505000","5","8508450","B","300"
"8505000","5","8508450","A","300"
"8505000","5","8508450","C","300"
"8505000","5","8508450","D","300"
"8505000","5","8508450","E","300"
"8505000","5","8508450","J","300"
"8505000","5","8508450","H","300"
"8505000","5","8508450","G","300"
"8505000","5","8508450","Q","300"
"8505000","5","8508450","R","300"
"8505000","5","8508450","S","300"
"8505000","5","8508450","W","300"
"8505000","5","8505000","6B","300"
"8505000","5","8505000","Z","300"
"8505000","5","8505000","3CD","300"
"8505000","5","8505000","8B","300"
"8505000","5","8505000","13B","300"
"8515993","2","8515993","3","120"
"8515993","2","8515993","1","120"
"8515992","1","8515992","2","120"
"8502007","1","8502007","2CD","120"
"8502007","1","8502007","2","120"
"8502007","1","8502007","3","120"
"8502007","1","8502998","2","180"
"8502007","1","8502007","2AB","120"
"8502007","1","8502998","1","180"
"8502007","1","8502998","A","180"
"8502306","1","8502306","2","120"
"8502201","3","8502201","1","120"
"8502201","3","8502201","2","120"
"8505000","11","8505000","3","300"
"8505000","11","8505000","9","300"
"8505000","11","8505000","6","300"
"8505000","11","8505000","8","300"
"8505000","11","8505000","2","300"
"8505000","11","8505000","5","300"
"8505000","11","8505000","10","300"
"8505000","11","8505000","4","300"
"8505000","11","8505000","7","300"
"8505000","11","8505000","14","300"
"8505000","11","8505000","15","300"
"8505000","11","8505000","13","300"
"8505000","11","8505000","12","300"
"8505000","11","8505000","7B","300"
"8505000","11","8508450","M","300"
"8505000","11","8508450","P","300"
"8505000","11","8508450","U","300"
"8505000","11","8505000","13BC","300"
"8505000","11","8508450","F","300"
"8505000","11","8508450","T","300"
"8505000","11","8505000","11B","300"
"8505000","11","8505000","5B","300"
"8505000","11","8505000","5BC","300"
"8505000","11","8505000","10B","300"
"8505000","11","8505000","3B","300"
"8505000","11","8505000","9B","300"
"8505000","11","8505000","12B","300"
"8505000","11","8508492","1","420"
"8505000","11","8508492","2","420"
"8505000","11","8508492","3","420"
"8505000","11","8508505","7","900"
"8505000","11","8508492","4","420"
"8505000","11","8508450","Z","300"
"8505000","11","8508450","B","300"
"8505000","11","8508450","A","300"
"8505000","11","8508450","C","300"
"8505000","11","8508450","D","300"
"8505000","11","8508450","E","300"
"8505000","11","8508450","J","300"
"8505000","11","8508450","H","300"
"8505000","11","8508450","G","300"
"8505000","11","8508450","Q","300"
"8505000","11","8508450","R","300"
"8505000","11","8508450","S","300"
"8505000","11","8508450","W","300"
"8505000","11","8505000","6B","300"
"8505000","11","8505000","Z","300"
"8505000","11","8505000","3CD","300"
"8505000","11","8505000","8B","300"
"8505000","11","8505000","13B","300"
"8505000","10","8505000","3","300"
"8505000","10","8505000","9","300"
"8505000","10","8505000","6","300"
"8505000","10","8505000","8","300"
"8505000","10","8505000","2","300"
"8505000","10","8505000","5","300"
"8505000","10","8505000","11","300"
"8505000","10","8505000","4","300"
"8505000","10","8505000","7","300"
"8505000","10","8505000","14","300"
"8505000","10","8505000","15","300"
"8505000","10","8505000","13","300"
"8505000","10","8505000","12","300"
"8505000","10","8505000","7B","300"
"8505000","10","8508450","M","300"
"8505000","10","8508450","P","300"
"8505000","10","8508450","U","300"
"8505000","10","8505000","13BC","300"
"8505000","10","8508450","F","300"
"8505000","10","8508450","T","300"
"8505000","10","8505000","11B","300"
"8505000","10","8505000","5B","300"
"8505000","10","8505000","5BC","300"
"8505000","10","8505000","10B","300"
"8505000","10","8505000","3B","300"
"8505000","10","8505000","9B","300"
"8505000","10","8505000","12B","300"
"8505000","10","8508492","1","420"
"8505000","10","8508492","2","420"
"8505000","10","8508492","3","420"
"8505000","10","8508505","7","900"
"8505000","10","8508492","4","420"
"8505000","10","8508450","Z","300"
"8505000","10","8508450","B","300"
"8505000","10","8508450","A","300"
"8505000","10","8508450","C","300"
"8505000","10","8508450","D","300"
"8505000","10","8508450","E","300"
"8505000","10","8508450","J","300"
"8505000","10","8508450","H","300"
"8505000","10","8508450","G","300"
"8505000","10","8508450","Q","300"
"8505000","10","8508450","R","300"
"8505000","10","8508450","S","300"
"8505000","10","8508450","W","300"
"8505000","10","8505000","6B","300"
"8505000","10","8505000","Z","300"
"8505000","10","8505000","3CD","300"
"8505000","10","8505000","8B","300"
"8505000","10","8505000","13B","300"
"8502007","2","8502007","2CD","120"
"8502007","2","8502007","1","120"
"8502007","2","8502007","3","120"
"8502007","2","8502998","2","180"
"8502007","2","8502007","2AB","120"
"8502007","2","8502998","1","180"
"8502007","2","8502998","A","180"
"8505000","4","8505000","3","300"
"8505000","4","8505000","9","300"
"8505000","4","8505000","6","300"
"8505000","4","8505000","8","300"
"8505000","4","8505000","2","300"
"8505000","4","8505000","5","300"
"8505000","4","8505000","11","300"
"8505000","4","8505000","10","300"
"8505000","4","8505000","7","300"
"8505000","4","8505000","14","300"
"8505000","4","8505000","15","300"
"8505000","4","8505000","13","300"
"8505000","4","8505000","12","300"
"8505000","4","8505000","7B","300"
"8505000","4","8508450","M","300"
"8505000","4","8508450","P","300"
"8505000","4","8508450","U","300"
"8505000","4","8505000","13BC","300"
"8505000","4","8508450","F","300"
"8505000","4","8508450","T","300"
"8505000","4","8505000","11B","300"
"8505000","4","8505000","5B","300"
"8505000","4","8505000","5BC","300"
"8505000","4","8505000","10B","300"
"8505000","4","8505000","3B","300"
"8505000","4","8505000","9B","300"
"8505000","4","8505000","12B","300"
"8505000","4","8508492","1","420"
"8505000","4","8508492","2","420"
"8505000","4","8508492","3","420"
"8505000","4","8508505","7","900"
"8505000","4","8508492","4","420"
"8505000","4","8508450","Z","300"
"8505000","4","8508450","B","300"
"8505000","4","8508450","A","300"
"8505000","4","8508450","C","300"
"8505000","4","8508450","D","300"
"8505000","4","8508450","E","300"
"8505000","4","8508450","J","300"
"8505000","4","8508450","H","300"
"8505000","4","8508450","G","300"
"8505000","4","8508450","Q","300"
"8505000","4","8508450","R","300"
"8505000","4","8508450","S","300"
"8505000","4","8508450","W","300"
"8505000","4","8505000","6B","300"
"8505000","4","8505000","Z","300"
"8505000","4","8505000","3CD","300"
"8505000","4","8505000","8B","300"
"8505000","4","8505000","13B","300"
"8505000","7","8505000","3","300"
"8505000","7","8505000","9","300"
"8505000","7","8505000","6","300"
"8505000","7","8505000","8","300"
"8505000","7","8505000","2","300"
"8505000","7","8505000","5","300"
"8505000","7","8505000","11","300"
"8505000","7","8505000","10","300"
"8505000","7","8505000","4","300"
"8505000","7","8505000","14","300"
"8505000","7","8505000","15","300"
"8505000","7","8505000","13","300"
"8505000","7","8505000","12","300"
"8505000","7","8505000","7B","300"
"8505000","7","8508450","M","300"
"8505000","7","8508450","P","300"
"8505000","7","8508450","U","300"
"8505000","7","8505000","13BC","300"
"8505000","7","8508450","F","300"
"8505000","7","8508450","T","300"
"8505000","7","8505000","11B","300"
"8505000","7","8505000","5B","300"
"8505000","7","8505000","5BC","300"
"8505000","7","8505000","10B","300"
"8505000","7","8505000","3B","300"
"8505000","7","8505000","9B","300"
"8505000","7","8505000","12B","300"
"8505000","7","8508492","1","420"
"8505000","7","8508492","2","420"
"8505000","7","8508492","3","420"
"8505000","7","8508505","7","900"
"8505000","7","8508492","4","420"
"8505000","7","8508450","Z","300"
"8505000","7","8508450","B","300"
"8505000","7","8508450","A","300"
"8505000","7","8508450","C","300"
"8505000","7","8508450","D","300"
"8505000","7","8508450","E","300"
"8505000","7","8508450","J","300"
"8505000","7","8508450","H","300"
"8505000","7","8508450","G","300"
"8505000","7","8508450","Q","300"
"8505000","7","8508450","R","300"
"8505000","7","8508450","S","300"
"8505000","7","8508450","W","300"
"8505000","7","8505000","6B","300"
"8505000","7","8505000","Z","300"
"8505000","7","8505000","3CD","300"
"8505000","7","8505000","8B","300"
"8505000","7","8505000","13B","300"
"8502007","3","8502007","2CD","120"
"8502007","3","8502007","1","120"
"8502007","3","8502007","2","120"
"8502007","3","8502998","2","180"
"8502007","3","8502007","2AB","120"
"8502007","3","8502998","1","180"
"8502007","3","8502998","A","180"
"8505002","1","8505002","2","120"
"8505002","1","8577205","A","60"
"8505002","1","8577205","B","60"
"8517336","2","8589772","D","240"
"8517336","2","8589772","C","240"
"8517336","2","8517336","1","180"
"8517336","2","8589772","B","240"
"8517336","2","8589772","A","240"
"8502998","2","8502007","2CD","180"
"8502998","2","8502007","1","180"
"8502998","2","8502007","2","180"
"8502998","2","8502007","3","180"
"8502998","2","8502007","2AB","180"
"8502998","2","8502998","1","60"
"8502998","2","8502998","A","60"
"8508391","1","8508391","2","120"
"8508391","1","8508896","C","60"
"8508391","1","8508896","B","60"
"8508391","1","8508896","A","60"
"8508391","1","8508896","E","60"
"8508391","1","8508896","D","60"
"8508390","2","8508390","3","120"
"8508318","2","8508318","1","120"
"8508318","2","8508318","3","120"
"8508319","3","8508319","2","120"
"8508319","3","8588748","B","360"
"8508319","3","8588748","A","360"
"8508319","3","8588748","C","360"
"8508319","3","8508319","1","120"
"8516351","2","8516351","1","120"
"8508321","2","8508321","1","120"
"8508321","2","8589766","B","300"
"8508321","2","8589766","A","300"
"8505000","14","8505000","3","300"
"8505000","14","8505000","9","300"
"8505000","14","8505000","6","300"
"8505000","14","8505000","8","300"
"8505000","14","8505000","2","300"
"8505000","14","8505000","5","300"
"8505000","14","8505000","11","300"
"8505000","14","8505000","10","300"
"8505000","14","8505000","4","300"
"8505000","14","8505000","7","300"
"8505000","14","8505000","15","300"
"8505000","14","8505000","13","300"
"8505000","14","8505000","12","300"
"8505000","14","8505000","7B","300"
"8505000","14","8508450","M","300"
"8505000","14","8508450","P","300"
"8505000","14","8508450","U","300"
"8505000","14","8505000","13BC","300"
"8505000","14","8508450","F","300"
"8505000","14","8508450","T","300"
"8505000","14","8505000","11B","300"
"8505000","14","8505000","5B","300"
"8505000","14","8505000","5BC","300"
"8505000","14","8505000","10B","300"
"8505000","14","8505000","3B","300"
"8505000","14","8505000","9B","300"
"8505000","14","8505000","12B","300"
"8505000","14","8508492","1","420"
"8505000","14","8508492","2","420"
"8505000","14","8508492","3","420"
"8505000","14","8508505","7","900"
"8505000","14","8508492","4","420"
"8505000","14","8508450","Z","300"
"8505000","14","8508450","B","300"
"8505000","14","8508450","A","300"
"8505000","14","8508450","C","300"
"8505000","14","8508450","D","300"
"8505000","14","8508450","E","300"
"8505000","14","8508450","J","300"
"8505000","14","8508450","H","300"
"8505000","14","8508450","G","300"
"8505000","14","8508450","Q","300"
"8505000","14","8508450","R","300"
"8505000","14","8508450","S","300"
"8505000","14","8508450","W","300"
"8505000","14","8505000","6B","300"
"8505000","14","8505000","Z","300"
"8505000","14","8505000","3CD","300"
"8505000","14","8505000","8B","300"
"8505000","14","8505000","13B","300"
"8508391","2","8508391","1","120"
"8508391","2","8508896","C","60"
"8508391","2","8508896","B","60"
"8508391","2","8508896","A","60"
"8508391","2","8508896","E","60"
"8508391","2","8508896","D","60"
"8508321","1","8508321","2","120"
"8508321","1","8589766","B","300"
"8508321","1","8589766","A","300"
"8516351","1","8516351","2","120"
"8508319","2","8508319","3","120"
"8508319","2","8588748","B","360"
"8508319","2","8588748","A","360"
"8508319","2","8588748","C","360"
"8508319","2","8508319","1","120"
"8508390","3","8508390","2","120"
"8505000","15","8505000","3","300"
"8505000","15","8505000","9","300"
"8505000","15","8505000","6","300"
"8505000","15","8505000","8","300"
"8505000","15","8505000","2","300"
"8505000","15","8505000","5","300"
"8505000","15","8505000","11","300"
"8505000","15","8505000","10","300"
"8505000","15","8505000","4","300"
"8505000","15","8505000","7","300"
"8505000","15","8505000","14","300"
"8505000","15","8505000","13","300"
"8505000","15","8505000","12","300"
"8505000","15","8505000","7B","300"
"8505000","15","8508450","M","300"
"8505000","15","8508450","P","300"
"8505000","15","8508450","U","300"
"8505000","15","8505000","13BC","300"
"8505000","15","8508450","F","300"
"8505000","15","8508450","T","300"
"8505000","15","8505000","11B","300"
"8505000","15","8505000","5B","300"
"8505000","15","8505000","5BC","300"
"8505000","15","8505000","10B","300"
"8505000","15","8505000","3B","300"
"8505000","15","8505000","9B","300"
"8505000","15","8505000","12B","300"
"8505000","15","8508492","1","420"
"8505000","15","8508492","2","420"
"8505000","15","8508492","3","420"
"8505000","15","8508505","7","900"
"8505000","15","8508492","4","420"
"8505000","15","8508450","Z","300"
"8505000","15","8508450","B","300"
"8505000","15","8508450","A","300"
"8505000","15","8508450","C","300"
"8505000","15","8508450","D","300"
"8505000","15","8508450","E","300"
"8505000","15","8508450","J","300"
"8505000","15","8508450","H","300"
"8505000","15","8508450","G","300"
"8505000","15","8508450","Q","300"
"8505000","15","8508450","R","300"
"8505000","15","8508450","S","300"
"8505000","15","8508450","W","300"
"8505000","15","8505000","6B","300"
"8505000","15","8505000","Z","300"
"8505000","15","8505000","3CD","300"
"8505000","15","8505000","8B","300"
"8505000","15","8505000","13B","300"
"8508392","2","8508392","1","60"
"8508318","1","8508318","2","120"
"8508318","1","8508318","3","120"
"8505000","13","8505000","3","300"
"8505000","13","8505000","9","300"
"8505000","13","8505000","6","300"
"8505000","13","8505000","8","300"
"8505000","13","8505000","2","300"
"8505000","13","8505000","5","300"
"8505000","13","8505000","11","300"
"8505000","13","8505000","10","300"
"8505000","13","8505000","4","300"
"8505000","13","8505000","7","300"
"8505000","13","8505000","14","300"
"8505000","13","8505000","15","300"
"8505000","13","8505000","12","300"
"8505000","13","8505000","7B","300"
"8505000","13","8508450","M","300"
"8505000","13","8508450","P","300"
"8505000","13","8508450","U","300"
"8505000","13","8505000","13BC","300"
"8505000","13","8508450","F","300"
"8505000","13","8508450","T","300"
"8505000","13","8505000","11B","300"
"8505000","13","8505000","5B","300"
"8505000","13","8505000","5BC","300"
"8505000","13","8505000","10B","300"
"8505000","13","8505000","3B","300"
"8505000","13","8505000","9B","300"
"8505000","13","8505000","12B","300"
"8505000","13","8508492","1","420"
"8505000","13","8508492","2","420"
"8505000","13","8508492","3","420"
"8505000","13","8508505","7","900"
"8505000","13","8508492","4","420"
"8505000","13","8508450","Z","300"
"8505000","13","8508450","B","300"
"8505000","13","8508450","A","300"
"8505000","13","8508450","C","300"
"8505000","13","8508450","D","300"
"8505000","13","8508450","E","300"
"8505000","13","8508450","J","300"
"8505000","13","8508450","H","300"
"8505000","13","8508450","G","300"
"8505000","13","8508450","Q","300"
"8505000","13","8508450","R","300"
"8505000","13","8508450","S","300"
"8505000","13","8508450","W","300"
"8505000","13","8505000","6B","300"
"8505000","13","8505000","Z","300"
"8505000","13","8505000","3CD","300"
"8505000","13","8505000","8B","300"
"8505000","13","8505000","13B","300"
"8505000","12","8505000","3","300"
"8505000","12","8505000","9","300"
"8505000","12","8505000","6","300"
"8505000","12","8505000","8","300"
"8505000","12","8505000","2","300"
"8505000","12","8505000","5","300"
"8505000","12","8505000","11","300"
"8505000","12","8505000","10","300"
"8505000","12","8505000","4","300"
"8505000","12","8505000","7","300"
"8505000","12","8505000","14","300"
"8505000","12","8505000","15","300"
"8505000","12","8505000","13","300"
"8505000","12","8505000","7B","300"
"8505000","12","8508450","M","300"
"8505000","12","8508450","P","300"
"8505000","12","8508450","U","300"
"8505000","12","8505000","13BC","300"
"8505000","12","8508450","F","300"
"8505000","12","8508450","T","300"
"8505000","12","8505000","11B","300"
"8505000","12","8505000","5B","300"
"8505000","12","8505000","5BC","300"
"8505000","12","8505000","10B","300"
"8505000","12","8505000","3B","300"
"8505000","12","8505000","9B","300"
"8505000","12","8505000","12B","300"
"8505000","12","8508492","1","420"
"8505000","12","8508492","2","420"
"8505000","12","8508492","3","420"
"8505000","12","8508505","7","900"
"8505000","12","8508492","4","420"
"8505000","12","8508450","Z","300"
"8505000","12","8508450","B","300"
"8505000","12","8508450","A","300"
"8505000","12","8508450","C","300"
"8505000","12","8508450","D","300"
"8505000","12","8508450","E","300"
"8505000","12","8508450","J","300"
"8505000","12","8508450","H","300"
"8505000","12","8508450","G","300"
"8505000","12","8508450","Q","300"
"8505000","12","8508450","R","300"
"8505000","12","8508450","S","300"
"8505000","12","8508450","W","300"
"8505000","12","8505000","6B","300"
"8505000","12","8505000","Z","300"
"8505000","12","8505000","3CD","300"
"8505000","12","8505000","8B","300"
"8505000","12","8505000","13B","300"
"8508218","3","8508218","2","120"
"8505000","7B","8505000","3","300"
"8505000","7B","8505000","9","300"
"8505000","7B","8505000","6","300"
"8505000","7B","8505000","8","300"
"8505000","7B","8505000","2","300"
"8505000","7B","8505000","5","300"
"8505000","7B","8505000","11","300"
"8505000","7B","8505000","10","300"
"8505000","7B","8505000","4","300"
"8505000","7B","8505000","7","300"
"8505000","7B","8505000","14","300"
"8505000","7B","8505000","15","300"
"8505000","7B","8505000","13","300"
"8505000","7B","8505000","12","300"
"8505000","7B","8508450","M","300"
"8505000","7B","8508450","P","300"
"8505000","7B","8508450","U","300"
"8505000","7B","8505000","13BC","300"
"8505000","7B","8508450","F","300"
"8505000","7B","8508450","T","300"
"8505000","7B","8505000","11B","300"
"8505000","7B","8505000","5B","300"
"8505000","7B","8505000","5BC","300"
"8505000","7B","8505000","10B","300"
"8505000","7B","8505000","3B","300"
"8505000","7B","8505000","9B","300"
"8505000","7B","8505000","12B","300"
"8505000","7B","8508492","1","420"
"8505000","7B","8508492","2","420"
"8505000","7B","8508492","3","420"
"8505000","7B","8508505","7","900"
"8505000","7B","8508492","4","420"
"8505000","7B","8508450","Z","300"
"8505000","7B","8508450","B","300"
"8505000","7B","8508450","A","300"
"8505000","7B","8508450","C","300"
"8505000","7B","8508450","D","300"
"8505000","7B","8508450","E","300"
"8505000","7B","8508450","J","300"
"8505000","7B","8508450","H","300"
"8505000","7B","8508450","G","300"
"8505000","7B","8508450","Q","300"
"8505000","7B","8508450","R","300"
"8505000","7B","8508450","S","300"
"8505000","7B","8508450","W","300"
"8505000","7B","8505000","6B","300"
"8505000","7B","8505000","Z","300"
"8505000","7B","8505000","3CD","300"
"8505000","7B","8505000","8B","300"
"8505000","7B","8505000","13B","300"
"8508218","2","8508218","3","120"
"8508211","3","8508211","2","120"
"8508215","3C","8508215","3B","120"
"8508215","3C","8508215","2B","120"
"8508215","3C","8508215","2","120"
"8508215","3C","8508215","3","120"
"8508215","3C","8508215","1","120"
"8508215","3C","8508215","2C","120"
"8508215","2C","8508215","3B","120"
"8508215","2C","8508215","2B","120"
"8508215","2C","8508215","2","120"
"8508215","2C","8508215","3","120"
"8508215","2C","8508215","1","120"
"8508215","2C","8508215","3C","120"
"8508211","2","8508211","3","120"
"8582118","A","8502020","1","120"
"8582118","A","8502020","2","120"
"8582118","A","8502020","23","120"
"8580573","A","8580573","E","120"
"8580573","A","8580573","C","120"
"8580573","A","8580573","D","120"
"8580573","A","8580573","B","120"
"8573043","A","8573043","B","120"
"8573043","A","8573043","D","120"
"8573043","A","8573043","C","120"
"8573022","A","8573022","B","180"
"8573022","A","8573022","D","180"
"8573022","A","8573022","C","180"
"8573022","A","8573022","E","180"
"8508450","M","8505000","3","300"
"8508450","M","8505000","9","300"
"8508450","M","8505000","6","300"
"8508450","M","8505000","8","300"
"8508450","M","8505000","2","300"
"8508450","M","8505000","5","300"
"8508450","M","8505000","11","300"
"8508450","M","8505000","10","300"
"8508450","M","8505000","4","300"
"8508450","M","8505000","7","300"
"8508450","M","8505000","14","300"
"8508450","M","8505000","15","300"
"8508450","M","8505000","13","300"
"8508450","M","8505000","12","300"
"8508450","M","8505000","7B","300"
"8508450","M","8508450","P","240"
"8508450","M","8508450","U","240"
"8508450","M","8505000","13BC","300"
"8508450","M","8508450","F","240"
"8508450","M","8508450","T","240"
"8508450","M","8505000","11B","300"
"8508450","M","8505000","5B","300"
"8508450","M","8505000","5BC","300"
"8508450","M","8505000","10B","300"
"8508450","M","8505000","3B","300"
"8508450","M","8505000","9B","300"
"8508450","M","8505000","12B","300"
"8508450","M","8508492","1","300"
"8508450","M","8508492","2","300"
"8508450","M","8508492","3","300"
"8508450","M","8508492","4","300"
"8508450","M","8508450","Z","240"
"8508450","M","8508450","B","240"
"8508450","M","8508450","A","240"
"8508450","M","8508450","C","240"
"8508450","M","8508450","D","240"
"8508450","M","8508450","E","240"
"8508450","M","8508450","J","240"
"8508450","M","8508450","H","240"
"8508450","M","8508450","G","240"
"8508450","M","8508450","Q","240"
"8508450","M","8508450","R","240"
"8508450","M","8508450","S","240"
"8508450","M","8508450","W","240"
"8508450","M","8505000","6B","300"
"8508450","M","8505000","Z","300"
